filename,age,gender,accent,mfcc_num_path,mfcc_spec_path,mel_num_path,mel_spec_path,mfcc_eq_path,mel_eq_path
cv-valid-train/sample-004479.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004479.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004479.png,..\dataset\mel_num\cv-valid-train_sample-004479.npy,..\dataset\mel_spec\cv-valid-train_sample-004479.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004479_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004479_eq.npy
cv-valid-train/sample-004480.mp3,4,1,4,..\dataset\mfcc_num\cv-valid-train_sample-004480.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004480.png,..\dataset\mel_num\cv-valid-train_sample-004480.npy,..\dataset\mel_spec\cv-valid-train_sample-004480.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004480_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004480_eq.npy
cv-valid-train/sample-004481.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004481.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004481.png,..\dataset\mel_num\cv-valid-train_sample-004481.npy,..\dataset\mel_spec\cv-valid-train_sample-004481.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004481_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004481_eq.npy
cv-valid-train/sample-004489.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-train_sample-004489.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004489.png,..\dataset\mel_num\cv-valid-train_sample-004489.npy,..\dataset\mel_spec\cv-valid-train_sample-004489.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004489_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004489_eq.npy
cv-valid-train/sample-004493.mp3,2,1,4,..\dataset\mfcc_num\cv-valid-train_sample-004493.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004493.png,..\dataset\mel_num\cv-valid-train_sample-004493.npy,..\dataset\mel_spec\cv-valid-train_sample-004493.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004493_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004493_eq.npy
cv-valid-train/sample-004496.mp3,2,0,0,..\dataset\mfcc_num\cv-valid-train_sample-004496.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004496.png,..\dataset\mel_num\cv-valid-train_sample-004496.npy,..\dataset\mel_spec\cv-valid-train_sample-004496.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004496_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004496_eq.npy
cv-valid-train/sample-004500.mp3,6,0,14,..\dataset\mfcc_num\cv-valid-train_sample-004500.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004500.png,..\dataset\mel_num\cv-valid-train_sample-004500.npy,..\dataset\mel_spec\cv-valid-train_sample-004500.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004500_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004500_eq.npy
cv-valid-train/sample-004510.mp3,4,0,14,..\dataset\mfcc_num\cv-valid-train_sample-004510.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004510.png,..\dataset\mel_num\cv-valid-train_sample-004510.npy,..\dataset\mel_spec\cv-valid-train_sample-004510.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004510_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004510_eq.npy
cv-valid-train/sample-004511.mp3,6,0,4,..\dataset\mfcc_num\cv-valid-train_sample-004511.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004511.png,..\dataset\mel_num\cv-valid-train_sample-004511.npy,..\dataset\mel_spec\cv-valid-train_sample-004511.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004511_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004511_eq.npy
cv-valid-train/sample-004512.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004512.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004512.png,..\dataset\mel_num\cv-valid-train_sample-004512.npy,..\dataset\mel_spec\cv-valid-train_sample-004512.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004512_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004512_eq.npy
cv-valid-train/sample-004513.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-train_sample-004513.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004513.png,..\dataset\mel_num\cv-valid-train_sample-004513.npy,..\dataset\mel_spec\cv-valid-train_sample-004513.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004513_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004513_eq.npy
cv-valid-train/sample-004517.mp3,1,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004517.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004517.png,..\dataset\mel_num\cv-valid-train_sample-004517.npy,..\dataset\mel_spec\cv-valid-train_sample-004517.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004517_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004517_eq.npy
cv-valid-train/sample-004518.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004518.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004518.png,..\dataset\mel_num\cv-valid-train_sample-004518.npy,..\dataset\mel_spec\cv-valid-train_sample-004518.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004518_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004518_eq.npy
cv-valid-train/sample-004525.mp3,0,1,4,..\dataset\mfcc_num\cv-valid-train_sample-004525.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004525.png,..\dataset\mel_num\cv-valid-train_sample-004525.npy,..\dataset\mel_spec\cv-valid-train_sample-004525.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004525_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004525_eq.npy
cv-valid-train/sample-004533.mp3,7,1,9,..\dataset\mfcc_num\cv-valid-train_sample-004533.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004533.png,..\dataset\mel_num\cv-valid-train_sample-004533.npy,..\dataset\mel_spec\cv-valid-train_sample-004533.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004533_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004533_eq.npy
cv-valid-train/sample-004537.mp3,1,0,3,..\dataset\mfcc_num\cv-valid-train_sample-004537.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004537.png,..\dataset\mel_num\cv-valid-train_sample-004537.npy,..\dataset\mel_spec\cv-valid-train_sample-004537.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004537_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004537_eq.npy
cv-valid-train/sample-004540.mp3,7,0,4,..\dataset\mfcc_num\cv-valid-train_sample-004540.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004540.png,..\dataset\mel_num\cv-valid-train_sample-004540.npy,..\dataset\mel_spec\cv-valid-train_sample-004540.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004540_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004540_eq.npy
cv-valid-train/sample-004543.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004543.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004543.png,..\dataset\mel_num\cv-valid-train_sample-004543.npy,..\dataset\mel_spec\cv-valid-train_sample-004543.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004543_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004543_eq.npy
cv-valid-train/sample-004546.mp3,1,0,1,..\dataset\mfcc_num\cv-valid-train_sample-004546.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004546.png,..\dataset\mel_num\cv-valid-train_sample-004546.npy,..\dataset\mel_spec\cv-valid-train_sample-004546.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004546_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004546_eq.npy
cv-valid-train/sample-004549.mp3,1,1,1,..\dataset\mfcc_num\cv-valid-train_sample-004549.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004549.png,..\dataset\mel_num\cv-valid-train_sample-004549.npy,..\dataset\mel_spec\cv-valid-train_sample-004549.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004549_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004549_eq.npy
cv-valid-train/sample-004551.mp3,5,0,14,..\dataset\mfcc_num\cv-valid-train_sample-004551.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004551.png,..\dataset\mel_num\cv-valid-train_sample-004551.npy,..\dataset\mel_spec\cv-valid-train_sample-004551.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004551_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004551_eq.npy
cv-valid-train/sample-004552.mp3,1,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004552.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004552.png,..\dataset\mel_num\cv-valid-train_sample-004552.npy,..\dataset\mel_spec\cv-valid-train_sample-004552.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004552_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004552_eq.npy
cv-valid-train/sample-004557.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004557.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004557.png,..\dataset\mel_num\cv-valid-train_sample-004557.npy,..\dataset\mel_spec\cv-valid-train_sample-004557.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004557_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004557_eq.npy
cv-valid-train/sample-004561.mp3,6,0,4,..\dataset\mfcc_num\cv-valid-train_sample-004561.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004561.png,..\dataset\mel_num\cv-valid-train_sample-004561.npy,..\dataset\mel_spec\cv-valid-train_sample-004561.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004561_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004561_eq.npy
cv-valid-train/sample-004562.mp3,4,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004562.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004562.png,..\dataset\mel_num\cv-valid-train_sample-004562.npy,..\dataset\mel_spec\cv-valid-train_sample-004562.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004562_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004562_eq.npy
cv-valid-train/sample-004566.mp3,7,1,1,..\dataset\mfcc_num\cv-valid-train_sample-004566.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004566.png,..\dataset\mel_num\cv-valid-train_sample-004566.npy,..\dataset\mel_spec\cv-valid-train_sample-004566.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004566_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004566_eq.npy
cv-valid-train/sample-004571.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004571.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004571.png,..\dataset\mel_num\cv-valid-train_sample-004571.npy,..\dataset\mel_spec\cv-valid-train_sample-004571.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004571_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004571_eq.npy
cv-valid-train/sample-004572.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004572.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004572.png,..\dataset\mel_num\cv-valid-train_sample-004572.npy,..\dataset\mel_spec\cv-valid-train_sample-004572.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004572_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004572_eq.npy
cv-valid-train/sample-004575.mp3,4,1,4,..\dataset\mfcc_num\cv-valid-train_sample-004575.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004575.png,..\dataset\mel_num\cv-valid-train_sample-004575.npy,..\dataset\mel_spec\cv-valid-train_sample-004575.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004575_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004575_eq.npy
cv-valid-train/sample-004578.mp3,1,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004578.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004578.png,..\dataset\mel_num\cv-valid-train_sample-004578.npy,..\dataset\mel_spec\cv-valid-train_sample-004578.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004578_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004578_eq.npy
cv-valid-train/sample-004580.mp3,5,0,4,..\dataset\mfcc_num\cv-valid-train_sample-004580.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004580.png,..\dataset\mel_num\cv-valid-train_sample-004580.npy,..\dataset\mel_spec\cv-valid-train_sample-004580.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004580_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004580_eq.npy
cv-valid-train/sample-004587.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004587.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004587.png,..\dataset\mel_num\cv-valid-train_sample-004587.npy,..\dataset\mel_spec\cv-valid-train_sample-004587.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004587_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004587_eq.npy
cv-valid-train/sample-004595.mp3,4,1,4,..\dataset\mfcc_num\cv-valid-train_sample-004595.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004595.png,..\dataset\mel_num\cv-valid-train_sample-004595.npy,..\dataset\mel_spec\cv-valid-train_sample-004595.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004595_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004595_eq.npy
cv-valid-train/sample-004606.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004606.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004606.png,..\dataset\mel_num\cv-valid-train_sample-004606.npy,..\dataset\mel_spec\cv-valid-train_sample-004606.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004606_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004606_eq.npy
cv-valid-train/sample-004607.mp3,5,1,4,..\dataset\mfcc_num\cv-valid-train_sample-004607.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004607.png,..\dataset\mel_num\cv-valid-train_sample-004607.npy,..\dataset\mel_spec\cv-valid-train_sample-004607.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004607_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004607_eq.npy
cv-valid-train/sample-004608.mp3,1,1,4,..\dataset\mfcc_num\cv-valid-train_sample-004608.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004608.png,..\dataset\mel_num\cv-valid-train_sample-004608.npy,..\dataset\mel_spec\cv-valid-train_sample-004608.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004608_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004608_eq.npy
cv-valid-train/sample-004609.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004609.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004609.png,..\dataset\mel_num\cv-valid-train_sample-004609.npy,..\dataset\mel_spec\cv-valid-train_sample-004609.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004609_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004609_eq.npy
cv-valid-train/sample-004610.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004610.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004610.png,..\dataset\mel_num\cv-valid-train_sample-004610.npy,..\dataset\mel_spec\cv-valid-train_sample-004610.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004610_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004610_eq.npy
cv-valid-train/sample-004613.mp3,6,0,14,..\dataset\mfcc_num\cv-valid-train_sample-004613.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004613.png,..\dataset\mel_num\cv-valid-train_sample-004613.npy,..\dataset\mel_spec\cv-valid-train_sample-004613.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004613_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004613_eq.npy
cv-valid-train/sample-004621.mp3,6,1,9,..\dataset\mfcc_num\cv-valid-train_sample-004621.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004621.png,..\dataset\mel_num\cv-valid-train_sample-004621.npy,..\dataset\mel_spec\cv-valid-train_sample-004621.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004621_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004621_eq.npy
cv-valid-train/sample-004622.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004622.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004622.png,..\dataset\mel_num\cv-valid-train_sample-004622.npy,..\dataset\mel_spec\cv-valid-train_sample-004622.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004622_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004622_eq.npy
cv-valid-train/sample-004625.mp3,4,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004625.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004625.png,..\dataset\mel_num\cv-valid-train_sample-004625.npy,..\dataset\mel_spec\cv-valid-train_sample-004625.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004625_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004625_eq.npy
cv-valid-train/sample-004627.mp3,1,0,1,..\dataset\mfcc_num\cv-valid-train_sample-004627.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004627.png,..\dataset\mel_num\cv-valid-train_sample-004627.npy,..\dataset\mel_spec\cv-valid-train_sample-004627.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004627_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004627_eq.npy
cv-valid-train/sample-004634.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004634.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004634.png,..\dataset\mel_num\cv-valid-train_sample-004634.npy,..\dataset\mel_spec\cv-valid-train_sample-004634.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004634_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004634_eq.npy
cv-valid-train/sample-004644.mp3,4,0,1,..\dataset\mfcc_num\cv-valid-train_sample-004644.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004644.png,..\dataset\mel_num\cv-valid-train_sample-004644.npy,..\dataset\mel_spec\cv-valid-train_sample-004644.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004644_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004644_eq.npy
cv-valid-train/sample-004648.mp3,3,1,3,..\dataset\mfcc_num\cv-valid-train_sample-004648.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004648.png,..\dataset\mel_num\cv-valid-train_sample-004648.npy,..\dataset\mel_spec\cv-valid-train_sample-004648.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004648_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004648_eq.npy
cv-valid-train/sample-004650.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004650.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004650.png,..\dataset\mel_num\cv-valid-train_sample-004650.npy,..\dataset\mel_spec\cv-valid-train_sample-004650.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004650_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004650_eq.npy
cv-valid-train/sample-004651.mp3,1,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004651.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004651.png,..\dataset\mel_num\cv-valid-train_sample-004651.npy,..\dataset\mel_spec\cv-valid-train_sample-004651.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004651_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004651_eq.npy
cv-valid-train/sample-004652.mp3,2,1,9,..\dataset\mfcc_num\cv-valid-train_sample-004652.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004652.png,..\dataset\mel_num\cv-valid-train_sample-004652.npy,..\dataset\mel_spec\cv-valid-train_sample-004652.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004652_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004652_eq.npy
cv-valid-train/sample-004655.mp3,1,0,14,..\dataset\mfcc_num\cv-valid-train_sample-004655.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004655.png,..\dataset\mel_num\cv-valid-train_sample-004655.npy,..\dataset\mel_spec\cv-valid-train_sample-004655.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004655_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004655_eq.npy
cv-valid-train/sample-004660.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004660.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004660.png,..\dataset\mel_num\cv-valid-train_sample-004660.npy,..\dataset\mel_spec\cv-valid-train_sample-004660.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004660_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004660_eq.npy
cv-valid-train/sample-004666.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004666.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004666.png,..\dataset\mel_num\cv-valid-train_sample-004666.npy,..\dataset\mel_spec\cv-valid-train_sample-004666.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004666_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004666_eq.npy
cv-valid-train/sample-004667.mp3,4,1,14,..\dataset\mfcc_num\cv-valid-train_sample-004667.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004667.png,..\dataset\mel_num\cv-valid-train_sample-004667.npy,..\dataset\mel_spec\cv-valid-train_sample-004667.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004667_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004667_eq.npy
cv-valid-train/sample-004668.mp3,6,0,4,..\dataset\mfcc_num\cv-valid-train_sample-004668.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004668.png,..\dataset\mel_num\cv-valid-train_sample-004668.npy,..\dataset\mel_spec\cv-valid-train_sample-004668.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004668_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004668_eq.npy
cv-valid-train/sample-004672.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-train_sample-004672.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004672.png,..\dataset\mel_num\cv-valid-train_sample-004672.npy,..\dataset\mel_spec\cv-valid-train_sample-004672.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004672_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004672_eq.npy
cv-valid-train/sample-004673.mp3,4,0,4,..\dataset\mfcc_num\cv-valid-train_sample-004673.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004673.png,..\dataset\mel_num\cv-valid-train_sample-004673.npy,..\dataset\mel_spec\cv-valid-train_sample-004673.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004673_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004673_eq.npy
cv-valid-train/sample-004675.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-train_sample-004675.npy,..\dataset\mfcc_spec\cv-valid-train_sample-004675.png,..\dataset\mel_num\cv-valid-train_sample-004675.npy,..\dataset\mel_spec\cv-valid-train_sample-004675.png,..\dataset\mfcc_num_eq\cv-valid-train_sample-004675_eq.npy,..\dataset\mel_num_eq\cv-valid-train_sample-004675_eq.npy
