filename,age,gender,accent,mfcc_num_path,mfcc_spec_path,mel_num_path,mel_spec_path,mfcc_eq_path,mel_eq_path
cv-valid-dev/sample-003601.mp3,5,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003601.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003601.png,..\dataset\mel_num\cv-valid-dev_sample-003601.npy,..\dataset\mel_spec\cv-valid-dev_sample-003601.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003601_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003601_eq.npy
cv-valid-dev/sample-003604.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003604.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003604.png,..\dataset\mel_num\cv-valid-dev_sample-003604.npy,..\dataset\mel_spec\cv-valid-dev_sample-003604.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003604_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003604_eq.npy
cv-valid-dev/sample-003606.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003606.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003606.png,..\dataset\mel_num\cv-valid-dev_sample-003606.npy,..\dataset\mel_spec\cv-valid-dev_sample-003606.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003606_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003606_eq.npy
cv-valid-dev/sample-003608.mp3,7,1,6,..\dataset\mfcc_num\cv-valid-dev_sample-003608.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003608.png,..\dataset\mel_num\cv-valid-dev_sample-003608.npy,..\dataset\mel_spec\cv-valid-dev_sample-003608.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003608_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003608_eq.npy
cv-valid-dev/sample-003609.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003609.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003609.png,..\dataset\mel_num\cv-valid-dev_sample-003609.npy,..\dataset\mel_spec\cv-valid-dev_sample-003609.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003609_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003609_eq.npy
cv-valid-dev/sample-003611.mp3,6,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-003611.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003611.png,..\dataset\mel_num\cv-valid-dev_sample-003611.npy,..\dataset\mel_spec\cv-valid-dev_sample-003611.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003611_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003611_eq.npy
cv-valid-dev/sample-003612.mp3,2,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-003612.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003612.png,..\dataset\mel_num\cv-valid-dev_sample-003612.npy,..\dataset\mel_spec\cv-valid-dev_sample-003612.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003612_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003612_eq.npy
cv-valid-dev/sample-003615.mp3,6,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-003615.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003615.png,..\dataset\mel_num\cv-valid-dev_sample-003615.npy,..\dataset\mel_spec\cv-valid-dev_sample-003615.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003615_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003615_eq.npy
cv-valid-dev/sample-003622.mp3,7,1,0,..\dataset\mfcc_num\cv-valid-dev_sample-003622.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003622.png,..\dataset\mel_num\cv-valid-dev_sample-003622.npy,..\dataset\mel_spec\cv-valid-dev_sample-003622.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003622_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003622_eq.npy
cv-valid-dev/sample-003623.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-003623.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003623.png,..\dataset\mel_num\cv-valid-dev_sample-003623.npy,..\dataset\mel_spec\cv-valid-dev_sample-003623.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003623_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003623_eq.npy
cv-valid-dev/sample-003626.mp3,5,1,6,..\dataset\mfcc_num\cv-valid-dev_sample-003626.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003626.png,..\dataset\mel_num\cv-valid-dev_sample-003626.npy,..\dataset\mel_spec\cv-valid-dev_sample-003626.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003626_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003626_eq.npy
cv-valid-dev/sample-003633.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-003633.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003633.png,..\dataset\mel_num\cv-valid-dev_sample-003633.npy,..\dataset\mel_spec\cv-valid-dev_sample-003633.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003633_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003633_eq.npy
cv-valid-dev/sample-003634.mp3,6,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-003634.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003634.png,..\dataset\mel_num\cv-valid-dev_sample-003634.npy,..\dataset\mel_spec\cv-valid-dev_sample-003634.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003634_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003634_eq.npy
cv-valid-dev/sample-003638.mp3,1,0,6,..\dataset\mfcc_num\cv-valid-dev_sample-003638.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003638.png,..\dataset\mel_num\cv-valid-dev_sample-003638.npy,..\dataset\mel_spec\cv-valid-dev_sample-003638.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003638_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003638_eq.npy
cv-valid-dev/sample-003649.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003649.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003649.png,..\dataset\mel_num\cv-valid-dev_sample-003649.npy,..\dataset\mel_spec\cv-valid-dev_sample-003649.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003649_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003649_eq.npy
cv-valid-dev/sample-003650.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003650.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003650.png,..\dataset\mel_num\cv-valid-dev_sample-003650.npy,..\dataset\mel_spec\cv-valid-dev_sample-003650.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003650_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003650_eq.npy
cv-valid-dev/sample-003652.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003652.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003652.png,..\dataset\mel_num\cv-valid-dev_sample-003652.npy,..\dataset\mel_spec\cv-valid-dev_sample-003652.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003652_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003652_eq.npy
cv-valid-dev/sample-003657.mp3,7,1,6,..\dataset\mfcc_num\cv-valid-dev_sample-003657.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003657.png,..\dataset\mel_num\cv-valid-dev_sample-003657.npy,..\dataset\mel_spec\cv-valid-dev_sample-003657.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003657_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003657_eq.npy
cv-valid-dev/sample-003663.mp3,7,1,6,..\dataset\mfcc_num\cv-valid-dev_sample-003663.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003663.png,..\dataset\mel_num\cv-valid-dev_sample-003663.npy,..\dataset\mel_spec\cv-valid-dev_sample-003663.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003663_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003663_eq.npy
cv-valid-dev/sample-003664.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003664.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003664.png,..\dataset\mel_num\cv-valid-dev_sample-003664.npy,..\dataset\mel_spec\cv-valid-dev_sample-003664.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003664_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003664_eq.npy
cv-valid-dev/sample-003665.mp3,1,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003665.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003665.png,..\dataset\mel_num\cv-valid-dev_sample-003665.npy,..\dataset\mel_spec\cv-valid-dev_sample-003665.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003665_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003665_eq.npy
cv-valid-dev/sample-003667.mp3,2,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-003667.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003667.png,..\dataset\mel_num\cv-valid-dev_sample-003667.npy,..\dataset\mel_spec\cv-valid-dev_sample-003667.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003667_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003667_eq.npy
cv-valid-dev/sample-003668.mp3,4,1,7,..\dataset\mfcc_num\cv-valid-dev_sample-003668.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003668.png,..\dataset\mel_num\cv-valid-dev_sample-003668.npy,..\dataset\mel_spec\cv-valid-dev_sample-003668.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003668_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003668_eq.npy
cv-valid-dev/sample-003680.mp3,1,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003680.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003680.png,..\dataset\mel_num\cv-valid-dev_sample-003680.npy,..\dataset\mel_spec\cv-valid-dev_sample-003680.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003680_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003680_eq.npy
cv-valid-dev/sample-003682.mp3,4,1,3,..\dataset\mfcc_num\cv-valid-dev_sample-003682.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003682.png,..\dataset\mel_num\cv-valid-dev_sample-003682.npy,..\dataset\mel_spec\cv-valid-dev_sample-003682.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003682_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003682_eq.npy
cv-valid-dev/sample-003685.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003685.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003685.png,..\dataset\mel_num\cv-valid-dev_sample-003685.npy,..\dataset\mel_spec\cv-valid-dev_sample-003685.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003685_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003685_eq.npy
cv-valid-dev/sample-003691.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003691.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003691.png,..\dataset\mel_num\cv-valid-dev_sample-003691.npy,..\dataset\mel_spec\cv-valid-dev_sample-003691.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003691_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003691_eq.npy
cv-valid-dev/sample-003692.mp3,6,1,3,..\dataset\mfcc_num\cv-valid-dev_sample-003692.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003692.png,..\dataset\mel_num\cv-valid-dev_sample-003692.npy,..\dataset\mel_spec\cv-valid-dev_sample-003692.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003692_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003692_eq.npy
cv-valid-dev/sample-003693.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003693.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003693.png,..\dataset\mel_num\cv-valid-dev_sample-003693.npy,..\dataset\mel_spec\cv-valid-dev_sample-003693.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003693_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003693_eq.npy
cv-valid-dev/sample-003696.mp3,6,1,11,..\dataset\mfcc_num\cv-valid-dev_sample-003696.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003696.png,..\dataset\mel_num\cv-valid-dev_sample-003696.npy,..\dataset\mel_spec\cv-valid-dev_sample-003696.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003696_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003696_eq.npy
cv-valid-dev/sample-003698.mp3,5,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003698.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003698.png,..\dataset\mel_num\cv-valid-dev_sample-003698.npy,..\dataset\mel_spec\cv-valid-dev_sample-003698.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003698_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003698_eq.npy
cv-valid-dev/sample-003703.mp3,7,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-003703.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003703.png,..\dataset\mel_num\cv-valid-dev_sample-003703.npy,..\dataset\mel_spec\cv-valid-dev_sample-003703.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003703_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003703_eq.npy
cv-valid-dev/sample-003711.mp3,4,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-003711.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003711.png,..\dataset\mel_num\cv-valid-dev_sample-003711.npy,..\dataset\mel_spec\cv-valid-dev_sample-003711.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003711_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003711_eq.npy
cv-valid-dev/sample-003712.mp3,2,1,9,..\dataset\mfcc_num\cv-valid-dev_sample-003712.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003712.png,..\dataset\mel_num\cv-valid-dev_sample-003712.npy,..\dataset\mel_spec\cv-valid-dev_sample-003712.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003712_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003712_eq.npy
cv-valid-dev/sample-003714.mp3,7,1,6,..\dataset\mfcc_num\cv-valid-dev_sample-003714.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003714.png,..\dataset\mel_num\cv-valid-dev_sample-003714.npy,..\dataset\mel_spec\cv-valid-dev_sample-003714.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003714_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003714_eq.npy
cv-valid-dev/sample-003718.mp3,3,1,1,..\dataset\mfcc_num\cv-valid-dev_sample-003718.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003718.png,..\dataset\mel_num\cv-valid-dev_sample-003718.npy,..\dataset\mel_spec\cv-valid-dev_sample-003718.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003718_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003718_eq.npy
cv-valid-dev/sample-003725.mp3,4,0,3,..\dataset\mfcc_num\cv-valid-dev_sample-003725.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003725.png,..\dataset\mel_num\cv-valid-dev_sample-003725.npy,..\dataset\mel_spec\cv-valid-dev_sample-003725.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003725_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003725_eq.npy
cv-valid-dev/sample-003727.mp3,6,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003727.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003727.png,..\dataset\mel_num\cv-valid-dev_sample-003727.npy,..\dataset\mel_spec\cv-valid-dev_sample-003727.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003727_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003727_eq.npy
cv-valid-dev/sample-003728.mp3,2,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-003728.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003728.png,..\dataset\mel_num\cv-valid-dev_sample-003728.npy,..\dataset\mel_spec\cv-valid-dev_sample-003728.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003728_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003728_eq.npy
cv-valid-dev/sample-003729.mp3,3,1,3,..\dataset\mfcc_num\cv-valid-dev_sample-003729.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003729.png,..\dataset\mel_num\cv-valid-dev_sample-003729.npy,..\dataset\mel_spec\cv-valid-dev_sample-003729.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003729_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003729_eq.npy
cv-valid-dev/sample-003731.mp3,5,1,6,..\dataset\mfcc_num\cv-valid-dev_sample-003731.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003731.png,..\dataset\mel_num\cv-valid-dev_sample-003731.npy,..\dataset\mel_spec\cv-valid-dev_sample-003731.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003731_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003731_eq.npy
cv-valid-dev/sample-003732.mp3,6,1,1,..\dataset\mfcc_num\cv-valid-dev_sample-003732.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003732.png,..\dataset\mel_num\cv-valid-dev_sample-003732.npy,..\dataset\mel_spec\cv-valid-dev_sample-003732.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003732_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003732_eq.npy
cv-valid-dev/sample-003733.mp3,7,0,3,..\dataset\mfcc_num\cv-valid-dev_sample-003733.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003733.png,..\dataset\mel_num\cv-valid-dev_sample-003733.npy,..\dataset\mel_spec\cv-valid-dev_sample-003733.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003733_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003733_eq.npy
cv-valid-dev/sample-003735.mp3,2,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-003735.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003735.png,..\dataset\mel_num\cv-valid-dev_sample-003735.npy,..\dataset\mel_spec\cv-valid-dev_sample-003735.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003735_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003735_eq.npy
cv-valid-dev/sample-003739.mp3,1,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003739.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003739.png,..\dataset\mel_num\cv-valid-dev_sample-003739.npy,..\dataset\mel_spec\cv-valid-dev_sample-003739.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003739_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003739_eq.npy
cv-valid-dev/sample-003740.mp3,6,1,1,..\dataset\mfcc_num\cv-valid-dev_sample-003740.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003740.png,..\dataset\mel_num\cv-valid-dev_sample-003740.npy,..\dataset\mel_spec\cv-valid-dev_sample-003740.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003740_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003740_eq.npy
cv-valid-dev/sample-003742.mp3,4,0,4,..\dataset\mfcc_num\cv-valid-dev_sample-003742.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003742.png,..\dataset\mel_num\cv-valid-dev_sample-003742.npy,..\dataset\mel_spec\cv-valid-dev_sample-003742.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003742_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003742_eq.npy
cv-valid-dev/sample-003747.mp3,7,1,1,..\dataset\mfcc_num\cv-valid-dev_sample-003747.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003747.png,..\dataset\mel_num\cv-valid-dev_sample-003747.npy,..\dataset\mel_spec\cv-valid-dev_sample-003747.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003747_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003747_eq.npy
cv-valid-dev/sample-003748.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-003748.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003748.png,..\dataset\mel_num\cv-valid-dev_sample-003748.npy,..\dataset\mel_spec\cv-valid-dev_sample-003748.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003748_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003748_eq.npy
cv-valid-dev/sample-003752.mp3,1,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-003752.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003752.png,..\dataset\mel_num\cv-valid-dev_sample-003752.npy,..\dataset\mel_spec\cv-valid-dev_sample-003752.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003752_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003752_eq.npy
cv-valid-dev/sample-003755.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003755.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003755.png,..\dataset\mel_num\cv-valid-dev_sample-003755.npy,..\dataset\mel_spec\cv-valid-dev_sample-003755.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003755_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003755_eq.npy
cv-valid-dev/sample-003756.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-003756.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003756.png,..\dataset\mel_num\cv-valid-dev_sample-003756.npy,..\dataset\mel_spec\cv-valid-dev_sample-003756.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003756_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003756_eq.npy
cv-valid-dev/sample-003764.mp3,3,1,1,..\dataset\mfcc_num\cv-valid-dev_sample-003764.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003764.png,..\dataset\mel_num\cv-valid-dev_sample-003764.npy,..\dataset\mel_spec\cv-valid-dev_sample-003764.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003764_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003764_eq.npy
cv-valid-dev/sample-003770.mp3,5,0,14,..\dataset\mfcc_num\cv-valid-dev_sample-003770.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003770.png,..\dataset\mel_num\cv-valid-dev_sample-003770.npy,..\dataset\mel_spec\cv-valid-dev_sample-003770.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003770_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003770_eq.npy
cv-valid-dev/sample-003771.mp3,6,1,0,..\dataset\mfcc_num\cv-valid-dev_sample-003771.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003771.png,..\dataset\mel_num\cv-valid-dev_sample-003771.npy,..\dataset\mel_spec\cv-valid-dev_sample-003771.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003771_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003771_eq.npy
cv-valid-dev/sample-003778.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003778.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003778.png,..\dataset\mel_num\cv-valid-dev_sample-003778.npy,..\dataset\mel_spec\cv-valid-dev_sample-003778.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003778_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003778_eq.npy
cv-valid-dev/sample-003781.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003781.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003781.png,..\dataset\mel_num\cv-valid-dev_sample-003781.npy,..\dataset\mel_spec\cv-valid-dev_sample-003781.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003781_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003781_eq.npy
cv-valid-dev/sample-003782.mp3,1,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003782.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003782.png,..\dataset\mel_num\cv-valid-dev_sample-003782.npy,..\dataset\mel_spec\cv-valid-dev_sample-003782.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003782_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003782_eq.npy
cv-valid-dev/sample-003783.mp3,7,0,1,..\dataset\mfcc_num\cv-valid-dev_sample-003783.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003783.png,..\dataset\mel_num\cv-valid-dev_sample-003783.npy,..\dataset\mel_spec\cv-valid-dev_sample-003783.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003783_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003783_eq.npy
cv-valid-dev/sample-003789.mp3,7,1,4,..\dataset\mfcc_num\cv-valid-dev_sample-003789.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003789.png,..\dataset\mel_num\cv-valid-dev_sample-003789.npy,..\dataset\mel_spec\cv-valid-dev_sample-003789.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003789_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003789_eq.npy
cv-valid-dev/sample-003790.mp3,7,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003790.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003790.png,..\dataset\mel_num\cv-valid-dev_sample-003790.npy,..\dataset\mel_spec\cv-valid-dev_sample-003790.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003790_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003790_eq.npy
cv-valid-dev/sample-003792.mp3,2,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003792.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003792.png,..\dataset\mel_num\cv-valid-dev_sample-003792.npy,..\dataset\mel_spec\cv-valid-dev_sample-003792.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003792_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003792_eq.npy
cv-valid-dev/sample-003793.mp3,5,1,14,..\dataset\mfcc_num\cv-valid-dev_sample-003793.npy,..\dataset\mfcc_spec\cv-valid-dev_sample-003793.png,..\dataset\mel_num\cv-valid-dev_sample-003793.npy,..\dataset\mel_spec\cv-valid-dev_sample-003793.png,..\dataset\mfcc_num_eq\cv-valid-dev_sample-003793_eq.npy,..\dataset\mel_num_eq\cv-valid-dev_sample-003793_eq.npy
